run_time_utc,target_date,forecast,pi_low,pi_high,model_id,train_start,train_end,rmse,r2
2025-08-12T04:33:46.120816+00:00,2025-08-13,4416538.057303548,3930288.126324909,4902787.988282187,m_0e1437e3cb_2025-06-26,2025-02-12,2025-06-26,311695.4404783915,0.8099846730363014
2025-08-12T04:33:46.120816+00:00,2025-08-14,4343600.276266588,3857374.7234740877,4829825.829059089,m_0e1437e3cb_2025-06-26,2025-02-12,2025-06-26,311695.4404783915,0.8099846730363014
2025-08-12T04:33:46.120816+00:00,2025-08-15,4059648.358686567,3572107.5002599517,4547189.217113182,m_0e1437e3cb_2025-06-26,2025-02-12,2025-06-26,311695.4404783915,0.8099846730363014
2025-08-12T04:33:46.120816+00:00,2025-08-16,2856256.6487022387,2368740.910641581,3343772.3867628966,m_0e1437e3cb_2025-06-26,2025-02-12,2025-06-26,311695.4404783915,0.8099846730363014
2025-08-12T04:33:46.120816+00:00,2025-08-17,2275270.2018758054,1787779.5572872453,2762760.8464643657,m_0e1437e3cb_2025-06-26,2025-02-12,2025-06-26,311695.4404783915,0.8099846730363014
2025-08-12T04:36:18.606057+00:00,2025-08-13,4416538.057303548,3930288.126324909,4902787.988282187,m_0e1437e3cb_2025-06-26,2025-02-12,2025-06-26,311695.4404783915,0.8099846730363014
2025-08-12T04:36:18.606057+00:00,2025-08-14,4343600.276266588,3857374.7234740877,4829825.829059089,m_0e1437e3cb_2025-06-26,2025-02-12,2025-06-26,311695.4404783915,0.8099846730363014
2025-08-12T04:36:18.606057+00:00,2025-08-15,4059648.358686567,3572107.5002599517,4547189.217113182,m_0e1437e3cb_2025-06-26,2025-02-12,2025-06-26,311695.4404783915,0.8099846730363014
2025-08-12T04:36:18.606057+00:00,2025-08-16,2856256.6487022387,2368740.910641581,3343772.3867628966,m_0e1437e3cb_2025-06-26,2025-02-12,2025-06-26,311695.4404783915,0.8099846730363014
2025-08-12T04:36:18.606057+00:00,2025-08-17,2275270.2018758054,1787779.5572872453,2762760.8464643657,m_0e1437e3cb_2025-06-26,2025-02-12,2025-06-26,311695.4404783915,0.8099846730363014
